137830;5902216902015;Pojazd dla dzieci pomarañczowy UR-HZ553;6.0000;szt.;86.7600;106.7100;ALEXIS;
7337;5904833851356;Grzechotka do r¹czki królik SK/187;24.0000;szt.;2.6000;3.2000;ALEXIS;
115376;5902216905665;Pozytywka pluszowa miœ ró¿owy EF-TE8295L-25P;12.0000;szt.;29.4000;36.1600;ALEXIS;
115383;5902216906082;Karuzelka pluszowa zwierz¹tka leœne TK/424M;6.0000;szt.;42.5000;52.2800;ALEXIS;
137820;5902216911291;Gryzak wodny ¿ó³ta gwiazdka KP-7003-2;35.0000;szt.;3.7900;4.6600;ALEXIS;
137822;5902216911321;Gryzak wodny niebieskie ko³o KP-7003-4;23.0000;szt.;3.7900;4.6600;ALEXIS;
137829;5902216911697;Drewniany wielofunkcyjny sorter TP-52712;10.0000;szt.;48.0000;59.0400;ALEXIS;
137397;5902216910218;Lalka pluszowa - Paula EF-TE-8557-30;5.0000;szt.;19.7100;24.2400;ALEXIS;
137404;5902216909885;Grzechotka z piszczkiem królik niebieski STK-17506;5.0000;szt.;11.0000;13.5300;ALEXIS;
132281;5902216910324;Wózek dla lalki ME-9304M-1707;21.0000;szt.;38.9700;47.9300;ALEXIS;
132288;5902216909953;Pozytywka pluszowa ró¿owy królik STK-17505P;11.0000;szt.;29.0000;35.6700;ALEXIS;
132290;5902216909922;Pozytywka pluszowa ró¿owy lis STK-17508P;8.0000;szt.;29.0000;35.6700;ALEXIS;
132297;5902216911420;Pojazd dla dzieci Baby Bike mix kolor UR-ET-Z7;9.0000;szt.;80.8800;99.4800;ALEXIS;
132313;5902216911031;Grzechotka plastikowa hantel GW-G31;37.0000;szt.;4.2100;5.1800;ALEXIS;
56902;5904833850014;Karuzelka plastikowa zwierz¹tka SK/21300;12.0000;szt.;29.2600;35.9900;ALEXIS;
56036;5907734745632;Karuzelka plastikowa misie w balonach SK/20034AS;13.0000;szt.;29.2600;35.9900;ALEXIS;
9975;5906074260942;Gryzak lodowy grzybek FU/9499;26.0000;szt.;3.8800;4.7700;ALEXIS;
75840;5904378862091;Zabawka pluszowa stonoga EF-TE-9117-32;7.0000;szt.;21.6000;26.5700;ALEXIS;
96764;5902216900905;Grzechotka muzyczna rybka PL-380042;16.0000;szt.;8.4600;10.4100;ALEXIS;
119879;5902216902435;Przytulanka chusteczka z gryzaczkiem EF-TE9898C-22;5.0000;szt.;13.5000;16.6100;ALEXIS;
119904;5902216907065;Grzech plusz z piszczkiem miœ niebieski STK-16431B;6.0000;szt.;11.0000;13.5300;ALEXIS;
119922;5904378869045;Pojazd dla dzieci ¿ó³ty Happy Bee UR-7625;6.0000;szt.;76.0000;93.4800;ALEXIS;
137373;5902216907652;Hulajnoga trójko³owa ró¿owa CS-CMC-006 PINK;6.0000;szt.;67.6500;83.2100;ALEXIS;
132309;5902216911017;Grzechotka plastikowa pszczó³ka GW-G11;36.0000;szt.;6.7900;8.3500;ALEXIS;
132310;5902216911000;Grzechotka plastikowa walec GW-G17;39.0000;szt.;7.7900;9.5800;ALEXIS;
132312;5902216911024;Grzechotka plastikowa podwójna GW-G29;36.0000;szt.;4.4000;5.4100;ALEXIS;
132460;5902216908697;Kierownica edukacyjna niebieska PL-430138 BLU;6.0000;szt.;19.0000;23.3700;ALEXIS;
68719;5907704011132;Pojazd dla dzieci UR-7600;8.0000;szt.;73.0000;89.7900;ALEXIS;
76425;5904378866259;Muzyczny projektor gwiazdka TT-01910372;17.0000;szt.;33.5000;41.2100;ALEXIS;
119893;5902216907089;Zabawka podr. z wibracj¹ miœ niebieski STK-16300B;5.0000;szt.;19.0000;23.3700;ALEXIS;
80334;5904378866648;Pojazd dla dzieci nieb/ziel/czer UR-HZ553;19.0000;szt.;81.0000;99.6300;ALEXIS;
109046;5902216904842;Zabawka do k¹pieli KP-0688;12.0000;szt.;9.6000;11.8100;ALEXIS;
109048;5902216904514;Grzechotka plastikowa ¿abka PL-400060;24.0000;szt.;7.2900;8.9700;ALEXIS;
124755;5902216901995;Pojazd dla dzieci niebieski UR-HZ553;6.0000;szt.;86.7600;106.7100;ALEXIS;
73765;5904378865900;Grzechotka muzyczna - ma³pka pom/nieb KP-0593;24.0000;szt.;9.5000;11.6900;ALEXIS;
73766;5904378865948;Grzechotka muzyczna - sowa KP-0684A;24.0000;szt.;10.0000;12.3000;ALEXIS;
101006;5902216902787;Pozytywka pluszowa kwiatek STK-15588FL;11.0000;szt.;28.0000;34.4400;ALEXIS;
9055;5904378861674;Grzechotka miœ SK/121;20.0000;szt.;3.5000;4.3100;ALEXIS;
107524;5902216903905;Gryzak elastyczny samolot RA-S5-3670;10.0000;szt.;3.2900;4.0500;ALEXIS;
73767;5904378865917;Muzyczny telefonik - s³onik KP0680A;13.0000;szt.;15.9000;19.5600;ALEXIS;
8219;5904833851950;Gryzak lodowy ptaszek FU/9496;23.0000;szt.;3.9700;4.8800;ALEXIS;
124756;5902216902008;Pojazd dla dzieci zielony UR-HZ553;7.0000;szt.;86.7600;106.7100;ALEXIS;
111864;5902216905207;Grzechotka plastikowa wê¿yk PL-405776-6;18.0000;szt.;7.7900;9.5800;ALEXIS;
9299;5904833851974;Gryzak lodowy œlimak FU/9498;31.0000;szt.;3.6600;4.5000;ALEXIS;
65018;5907734747995;Wózek z klockami TP-52343;5.0000;szt.;71.0000;87.3300;ALEXIS;
114587;5904378869076;JeŸdzid³o Panda zielono-czerwona UR-7601;6.0000;szt.;75.0000;92.2500;ALEXIS;
114588;5904378869083;JeŸdzid³o Panda ró¿owa UR-7601;5.0000;szt.;75.0000;92.2500;ALEXIS;
22918;5907704010609;Zestaw 3 grzechotek SK/S-950-2;7.0000;szt.;9.2300;11.3500;ALEXIS;
96772;5902216900783;Gryzak elastyczny miœ RA-S5-3630;21.0000;szt.;2.4000;2.9500;ALEXIS;
90277;5904378866822;Grzechotka do wózka - króliki SK/10159;25.0000;szt.;8.6000;10.5800;ALEXIS;
119911;5902216907010;Spiralka myszka niebieska STK-1643B;11.0000;szt.;14.9000;18.3300;ALEXIS;
137824;5902216907539;Karuzelka pluszowa owieczki TK/430M;6.0000;szt.;42.5000;52.2800;ALEXIS;
137826;5902216911581;Karuzelka pluszowa Safari Friends TK/444M;5.0000;szt.;42.5000;52.2800;ALEXIS;
137406;5902216909854;Grzechotka z piszczkiem lisek niebieski STK-17510B;5.0000;szt.;11.0000;13.5300;ALEXIS;
137409;5902216910195;Przytulanka z gryzakiem lis niebieski STK-17525F ;7.0000;szt.;13.2100;16.2500;ALEXIS;
132275;5902216910249;Zabawka pluszowa z wibracj¹ lew EF-TE-8377G-13;5.0000;szt.;14.2900;17.5800;ALEXIS;
132276;5902216910232;Zabawka pluszowa z wibracj¹ tygrys EF-TE-8377G-13;8.0000;szt.;14.2900;17.5800;ALEXIS;
132429;5902216906990;Pozytywka pluszowa zaj¹c STK-16395;13.0000;szt.;29.5000;36.2900;ALEXIS;
132446;5902216910065;Pozytywka pluszowa piesek STK-17512D;12.0000;szt.;29.0000;35.6700;ALEXIS;
132459;5902216908741;Muzyczny bêbenek ¿ó³ty PL-430133 YELL;7.0000;szt.;14.1000;17.3400;ALEXIS;
6775;5904833851349;Grzechotka do r¹czki miœ SK/186;22.0000;szt.;2.6000;3.2000;ALEXIS;
109057;5904378868949;Pojazd dla dzieci ró¿owy UR-7600;5.0000;szt.;72.0600;88.6300;ALEXIS;
63044;5907734746097;Karuzelka pluszowa misie TK/715M;5.0000;szt.;42.5000;52.2800;ALEXIS;
137819;5902216911284;Gryzak wodny czerwone serduszko KP-7003-1;35.0000;szt.;3.7900;4.6600;ALEXIS;
8663;5904833853749;Klips z ³añcuszkiem FU/160262;16.0000;szt.;4.4000;5.4100;ALEXIS;
15968;5907704017998;Zestaw 2 grzechotek SK/30020/22/23;7.0000;szt.;6.3100;7.7600;ALEXIS;
98043;5904378869977;Zabawka podró¿na z dzwoneczkiem-s³onik STK-12614E;6.0000;szt.;8.2900;10.2000;ALEXIS;
8662;5904833853718;Klips z ³añcuszkiem FU/160261;16.0000;szt.;4.4000;5.4100;ALEXIS;
119918;5902216904088;Pozytywka pluszowa pingwin TK/P/1119-DA87;8.0000;szt.;25.7400;31.6600;ALEXIS;
78002;5904378866280;Pojazd dla dzieci Mercedes czerw/bia³y UR-Z332;12.0000;szt.;103.0000;126.6900;ALEXIS;
79826;5904378866464;Grzechotka plusz z piszczkiem miœ EF-TE-8203Q-18B;7.0000;szt.;11.5000;14.1500;ALEXIS;
87611;5904378868512;Grzechotka plastikowa ¿yrafka KP-0682;12.0000;szt.;7.5000;9.2300;ALEXIS;
107769;5902216903906;Gryzak elastyczny samolot RA-S5-3670;24.0000;szt.;3.2900;4.0500;ALEXIS;
123328;5902216907690;Wózek dla lalki ME-9304BWT1701W;8.0000;szt.;58.0900;71.4500;ALEXIS;
9197;5904833851196;Grzechotka kolorowy pies SK/SK303;8.0000;szt.;3.9000;4.8000;ALEXIS;
11888;5907734741139;Grzechotka miœ z kulkami SK/A132;33.0000;szt.;4.2900;5.2800;ALEXIS;
64682;5907734749128;Drewniany wielofunkcyjny sorter TP-52138;11.0000;szt.;65.0000;79.9500;ALEXIS;
109055;5904378868925;Pojazd dla dzieci niebieski UR-7600;6.0000;szt.;72.0600;88.6300;ALEXIS;
111863;5902216905238;Grzechotka plastikowa tygrys PL-405776-3;14.0000;szt.;6.5000;8.0000;ALEXIS;
8330;5900178018362;Gryzak rybka FU/9493P;24.0000;szt.;5.1000;6.2700;ALEXIS;
108271;5902216904781;Grzechotka myszka niebieska STK-16058 B;11.0000;szt.;12.2100;15.0200;ALEXIS;
116809;5902216906174;Wózek dla lalki ME-9304BWT1218W;8.0000;szt.;58.0900;71.4500;ALEXIS;
116827;5902216900363;Rowerek trójko³owy s³oñ niebieski UR-JG-870;9.0000;szt.;144.7500;178.0400;ALEXIS;
115375;5902216905658;Pozytywka pluszowa miœ niebieski EF-TE8295L-25B;12.0000;szt.;29.4000;36.1600;ALEXIS;
73770;5904378865955;Gryzak - kotek nieb/ró¿owy KP-14444C;48.0000;szt.;4.4000;5.4100;ALEXIS;
132280;5902216907218;Grzechotka muzyczna pingwin KP-0693;11.0000;szt.;10.9000;13.4100;ALEXIS;
132282;5902216908567;Wózek dla lalki ME-9369-M1422;8.0000;szt.;91.1800;112.1500;ALEXIS;
132289;5902216909915;Pozytywka pluszowa niebieski lis STK-17508B;7.0000;szt.;29.0000;35.6700;ALEXIS;
13831;5907480073164;Gryzak lodowy œlimak FU/9520;28.0000;szt.;6.4700;7.9600;ALEXIS;
5209;5900178016078;Grzechotka do r¹czki klucze SK/147A;35.0000;szt.;2.1000;2.5800;ALEXIS;
137377;5902216911178;Wózek dla lalki ME-9304BWT1206W;8.0000;szt.;58.0900;71.4500;ALEXIS;
137386;5902216911253;Wózek dla lalki ME-9391-M1701W;8.0000;szt.;77.9400;95.8700;ALEXIS;
137388;5902216911222;Wózek dla lalki ME-9671-M1422W;6.0000;szt.;64.7100;79.5900;ALEXIS;
137411;5902216906471;Pozytywka pluszowa s³oñ w szaliku TK/P/1174/EU00;9.0000;szt.;25.7400;31.6600;ALEXIS;
132274;5902216910225;Zabawka pluszowa z wibracj¹ piesek EF-TE-8377G-13;12.0000;szt.;14.2900;17.5800;ALEXIS;
132458;5902216908734;Muzyczny bêbenek niebieski PL-430133 BLU;7.0000;szt.;14.1000;17.3400;ALEXIS;
90276;5904378866815;Grzechotka do wózka - misie w balonach SK/10158;21.0000;szt.;8.6000;10.5800;ALEXIS;
119881;5902216906891;Rower 12" fioletowy - bia³y koszyk R-777G-12 Viole;6.0000;szt.;277.1400;340.8800;ALEXIS;
119888;5902216906778;Rower 12" pomarañ- czarny koszyk R-999G-12 Oran;7.0000;szt.;270.0000;332.1000;ALEXIS;
119890;5902216906747;Rower 12" czerwony - czarny koszyk R-999G-12 Red ;7.0000;szt.;270.0000;332.1000;ALEXIS;
119899;5902216906976;Pozytywka pluszowaB ró¿owy miœ STK-1639P;5.0000;szt.;29.0000;35.6700;ALEXIS;
119906;5902216907072;Grzech plusz z piszczkiem miœ ró¿owy STK-16431P;11.0000;szt.;11.0000;13.5300;ALEXIS;
109035;5904378862633;Pa³¹k do wózka EF-TE-8076;8.0000;szt.;43.0000;52.8900;ALEXIS;
109049;5902216904521;Grzechotka plastikowa królik PL-400061;7.0000;szt.;7.2900;8.9700;ALEXIS;
47908;5904833853305;Zabawka gimnastyczna SK/20010/21011;5.0000;szt.;47.5000;58.4300;ALEXIS;
79819;5904378866556;Zabawka podró¿na - ¿yrafka EF-TE-8203-23G;8.0000;szt.;21.0000;25.8300;ALEXIS;
104782;5902216901605;Grzech plusz z klipsem-miœ EF-TE-9687 BEA;10.0000;szt.;14.6000;17.9600;ALEXIS;
104832;5904378860950;Rowerek trójko³owy myszka 3 kol UR-JG-861;9.0000;szt.;121.5000;149.4500;ALEXIS;
56014;5904833850007;Karuzelka plastikowa SK/20032;12.0000;szt.;29.2600;35.9900;ALEXIS;
6051;5907734745762;Grzechotka lizak SK/146;22.0000;szt.;2.7100;3.3300;ALEXIS;
73771;5904378865962;Gryzak - piesek ziel/fioletowy KP-14444D;49.0000;szt.;4.4000;5.4100;ALEXIS;
90885;5904378868772;Pojazd dla dzieci skuter ró¿ UR-HZ605 P;5.0000;szt.;76.4700;94.0600;ALEXIS;
98039;5902216900004;Zabawka podró¿na z wibracj¹ s³oñ STK-12599E;12.0000;szt.;23.0000;28.2900;ALEXIS;
10188;5900178018379;Gryzak lodowy kwiatek FU/9349;24.0000;szt.;4.4600;5.4900;ALEXIS;
119884;5902216907201;Grzechotka muzyczna szop KP-0694;13.0000;szt.;11.2900;13.8900;ALEXIS;
119885;5902216906761;Rower 12" niebieski -czarny koszyk R-99G-12 Blue ;8.0000;szt.;270.0000;332.1000;ALEXIS;
137399;5902216909274;Karuzelka plastikowa - hipcie SK/90115;12.0000;szt.;29.2600;35.9900;ALEXIS;
132303;5902216910447;Pojazd dla dzieci 2 w 1 graj¹cy pomarañcz. UR-Z382;5.0000;szt.;103.0000;126.6900;ALEXIS;
132451;5902216909878;Grzechotka z piszczkiem kotek STK-17518C;11.0000;szt.;11.0000;13.5300;ALEXIS;
132452;5902216908789;Muzyczny telefonik niebieski PL-419749 BLU ;7.0000;szt.;13.6000;16.7300;ALEXIS;
15663;5907704017561;Grzechotka muzyczna ksiê¿yc SK/101-02;17.0000;szt.;5.2900;6.5100;ALEXIS;
15836;5907704017974;Grzechotka do wózka SK/616P;12.0000;szt.;6.9000;8.4900;ALEXIS;
87034;5904378867508;Lalka pluszowa czerwona sukienka EF-TE-8243-29B;7.0000;szt.;17.5000;21.5300;ALEXIS;
91494;5902216900103;Pojazd dla dziecka z dŸwiêkiem 4 kol. UR-HZ558W;23.0000;szt.;97.0600;119.3800;ALEXIS;
119915;5902216902589;Pozytywka do karuzelki w pude³ku TK/815;10.0000;szt.;11.9000;14.6400;ALEXIS;
137815;5902216908444;Drewniany sorter HJ-D931063;11.0000;szt.;83.0000;102.0900;ALEXIS;
137372;5902216907669;Hulajnoga trójko³owa niebieska CS-CMC-006 BLUE;6.0000;szt.;67.6500;83.2100;ALEXIS;
137379;5902216911185;Wózek dla lalki ME-9353-M1206W;6.0000;szt.;78.6800;96.7800;ALEXIS;
137395;5902216905672;Zabawka podró¿na - pingwinek EF-TE-8248-28;11.0000;szt.;21.0000;25.8300;ALEXIS;
132442;5902216910133;Zabawka podr. z wibracj¹ lisek nieb. STK-17509B;6.0000;szt.;19.0000;23.3700;ALEXIS;
109042;5902216904583;P³ywaki z piszczkiem rybka i krab GS-200;8.0000;szt.;6.5000;8.0000;ALEXIS;
124752;5902216905474;Zabawka z dzwoneczkiem myszka STK-16294P;12.0000;szt.;8.9000;10.9500;ALEXIS;
73769;5904378865931;Grzechotka muzyczna - s³onik KP-0681A;24.0000;szt.;10.0000;12.3000;ALEXIS;
115385;5902216904019;Pozytywka pluszowa piesek TK/P/1122;8.0000;szt.;25.7400;31.6600;ALEXIS;
73664;5902216901230;Pojazd dla dzieci 3 w 1 graj¹cy UR-Z382;13.0000;szt.;105.8800;130.2300;ALEXIS;
109058;5904378868956;Pojazd dla dzieci czerwony UR-7600;6.0000;szt.;72.0600;88.6300;ALEXIS;
56032;5904833850595;Karuzelka plastikowa misie SK/20039B;10.0000;szt.;29.2600;35.9900;ALEXIS;
101011;5902216902831;Pozytywka pluszowa myszka ró¿owa STK-15608P;11.0000;szt.;29.0000;35.6700;ALEXIS;
108272;5902216904774;Grzechotka myszka ró¿owa STK-16058 P;11.0000;szt.;12.2100;15.0200;ALEXIS;
7289;5904833853732;Klips z ³añcuszkiem FU/160265;20.0000;szt.;4.4000;5.4100;ALEXIS;
129716;5902216909472;Muzyczny miœ z lampk¹ br¹z/krem STK-13138;6.0000;szt.;46.0000;56.5800;ALEXIS;
104789;5902216903098;Gryzak elastyczny miœ niebieski RA-S5-3630 BLU;13.0000;szt.;2.3900;2.9400;ALEXIS;
75839;5904378864132;Piramidka edukacyjna EF-TE-9898-50;7.0000;szt.;27.4000;33.7000;ALEXIS;
109047;5902216904507;Grzechotka plastikowa krab PL-380061;22.0000;szt.;6.7100;8.2500;ALEXIS;
124757;5902216902039;Pojazd dla dzieci czerwony HZ553;8.0000;szt.;86.7600;106.7100;ALEXIS;
101010;5902216902824;Pozytywka pluszowa myszka niebieska STK-15608B;8.0000;szt.;29.0000;35.6700;ALEXIS;
107525;5902216903913;Gryzak elastyczny lód RA-S5-3680;24.0000;szt.;3.6000;4.4300;ALEXIS;
123335;5902216907973;Motor na akumulator 6V niebieski SKC-SW-198A;12.0000;szt.;288.0000;354.2400;ALEXIS;
104783;5902216901575;Grzech plusz z klipsem-pies 18cm EF-TE-9687 DOG;6.0000;szt.;14.6000;17.9600;ALEXIS;
104785;5902216901599;Grzech plusz z klipsem-lew 18cm EF-TE-9687 LIO;12.0000;szt.;14.6000;17.9600;ALEXIS;
21489;5900178012377;Kaczuszka V/3194;10.0000;szt.;7.3700;9.0700;ALEXIS;
132292;5902216909939;Pozytywka pluszowa kotek STK-17516C;9.0000;szt.;29.0000;35.6700;ALEXIS;
132293;5902216910157;Zabawka podró¿na z wibracj¹ kot STK-17517C;12.0000;szt.;19.0000;23.3700;ALEXIS;
132295;5902216907546;Karuzelka pluszowa pszczó³ki TK/421M;9.0000;szt.;42.5000;52.2800;ALEXIS;
132311;5902216911055;Grzechotka plastikowa tr¹bka GW-G23;7.0000;szt.;6.2900;7.7400;ALEXIS;
79832;5904378866587;S³oneczka zabawka podró¿na EF-TE-8221-23;9.0000;szt.;25.0000;30.7500;ALEXIS;
87038;5904378867355;M³ynek wodny do k¹pieli SK/14183;13.0000;szt.;14.5000;17.8400;ALEXIS;
18452;5904833851059;Grzechotka do wózka SK/161-164P;11.0000;szt.;6.9000;8.4900;ALEXIS;
137378;5902216902442;Wózek dla lalki ME-9304M-1422W;10.0000;szt.;38.9700;47.9300;ALEXIS;
137385;5902216911260;Wózek dla lalki ME-9391-M1206W;8.0000;szt.;77.9400;95.8700;ALEXIS;
137410;5902216910201;Przytulanka z gryzakiem królik ró¿owy STK-17525R ;7.0000;szt.;13.2100;16.2500;ALEXIS;
132448;5902216910188;Zabawka podr. z wibracj¹ piesek STK-17513D;8.0000;szt.;19.0000;23.3700;ALEXIS;
8315;5900178018027;Gryzak lodowy lód FU/9447;35.0000;szt.;3.3400;4.1100;ALEXIS;
15837;5904833851011;Grzechotka do wózka SK/136-162P;13.0000;szt.;6.9000;8.4900;ALEXIS;
116822;5904378869014;Pojazd dla dzieci niebieski Happy Bee UR-7625;5.0000;szt.;76.0000;93.4800;ALEXIS;
19129;5904833851004;Grzechotka do wózka SK/136-136P;32.0000;szt.;6.9000;8.4900;ALEXIS;
101003;5902216902855;Zabawka podró¿na z wibracj¹-konik STK-15500H;6.0000;szt.;19.0000;23.3700;ALEXIS;
119891;5902216902947;Hulajnoga czerwona pompowane ko³a RH-SCS212;5.0000;szt.;189.7100;233.3400;ALEXIS;
119923;5902216906143;Edukacyjny pchacz panda UR-7659;5.0000;szt.;97.9900;120.5300;ALEXIS;
56867;5907734745618;Karuzelka plastikowa auta i miœ SK/20037AS;10.0000;szt.;29.2600;35.9900;ALEXIS;
56906;5907704017936;Karuzelka plastikowa misie SK/99011;10.0000;szt.;29.2600;35.9900;ALEXIS;
109059;5904378868963;Pojazd dla dzieci ¿ó³ty UR-7600;6.0000;szt.;72.0600;88.6300;ALEXIS;
109061;5904378869069;JeŸdzid³o Panda niebieska UR-7601;5.0000;szt.;75.0000;92.2500;ALEXIS;
73768;5904378865924;Muzyczny telefonik - lew KP-0680B;13.0000;szt.;15.9000;19.5600;ALEXIS;
137825;5902216910416;Karuzelka pluszowa Królowie ZOO TK/442M;6.0000;szt.;42.5000;52.2800;ALEXIS;
137827;5902216911567;Pozytywka pluszowa Rabbit girl TK/P/1205-DA00;5.0000;szt.;25.7400;31.6600;ALEXIS;
137374;5902216907676;Hulajnoga trójko³owa czerwona CS-CMC-006 RED;6.0000;szt.;67.6500;83.2100;ALEXIS;
137407;5902216909861;Grzechotka z piszczkiem lisek ró¿owa STK-17510P;5.0000;szt.;11.0000;13.5300;ALEXIS;
132461;5902216909052;Kierownica edukacyjna zó³ta PL-430138 YELL;7.0000;szt.;19.0000;23.3700;ALEXIS;
132462;5902216909908;Grzechotka z piszczkiem piesek STK-17514D;13.0000;szt.;11.0000;13.5300;ALEXIS;
67663;5904378863395;Karuzelka z podœw. nieb/czer BL-BT9001;23.0000;szt.;75.0000;92.2500;ALEXIS;
124753;5902216907515;Karuzelka pluszowa ¿ó³wie TK/425M;9.0000;szt.;42.5000;52.2800;ALEXIS;
90278;5904378861155;Mata kojec - pszczó³ki TK/3261Q;6.0000;szt.;107.5000;132.2300;ALEXIS;
56024;5904833850625;Karuzelka plastikowa delfiny z ksiê¿ycem SK/20033B;11.0000;szt.;29.2600;35.9900;ALEXIS;
61754;5904378861698;Karuzelka pluszowa pszczó³ki TK/781M;5.0000;szt.;42.5000;52.2800;ALEXIS;
58085;5904378865078;Zabawka muzyczna pianinko 2 kolory BL-BT-1300;26.0000;szt.;34.7600;42.7500;ALEXIS;
132291;5902216910140;Zabawka podró¿na z wibracj¹ lisek ró¿ówy STK-17509;10.0000;szt.;19.0000;23.3700;ALEXIS;
19665;5904833851042;Grzechotka do wózka SK/160-162P/2;8.0000;szt.;8.7500;10.7600;ALEXIS;
104781;5902216903074;Kostka edukacyjna EF-TE-8387-40;5.0000;szt.;17.0000;20.9100;ALEXIS;
111865;5902216905122;Grzechotka plastikowa konik PL-405776-7;13.0000;szt.;8.5000;10.4600;ALEXIS;
87624;5904378866808;Grzechotka do wózka lwy SK/63002AB-L;16.0000;szt.;6.9000;8.4900;ALEXIS;
56015;5904833850700;Karuzelka plastikowa ksiê¿yce SK/20035B;12.0000;szt.;29.2600;35.9900;ALEXIS;
137821;5902216911314;Gryzak wodny pomarañczowy kwiatek KP-7003-3;23.0000;szt.;3.7900;4.6600;ALEXIS;
137823;5902216911338;Gryzak wodny czerwone kó³ko KP-7003-5;24.0000;szt.;3.7900;4.6600;ALEXIS;
97738;5902216900929;Grzechotka muzyczna krab PL-380045;36.0000;szt.;8.7100;10.7100;ALEXIS;
119896;5902216906983;Pozytywka pluszowa królik STK-16392;11.0000;szt.;29.0000;35.6700;ALEXIS;
119912;5902216907027;Spiralka myszka ró¿owa STK-1643P;12.0000;szt.;14.9000;18.3300;ALEXIS;
124751;5902216905467;Zabawka z dzwoneczkiem myszka STK-16294B;9.0000;szt.;8.9000;10.9500;ALEXIS;
129717;5902216909458;Muzyczny piesek z projektorem nieb/ró¿ STK-17132;18.0000;szt.;52.0000;63.9600;ALEXIS;
18445;5900178010069;Grzechotka do wózka auta SK/152;11.0000;szt.;6.9000;8.4900;ALEXIS;
18459;5907704015864;Grzechotka do wózka SK/163P;10.0000;szt.;6.9000;8.4900;ALEXIS;
137828;5902216911574;Pozytywka pluszowa Rabbit boy TK/P/1206-DA00;5.0000;szt.;25.7400;31.6600;ALEXIS;
137380;5902216911192;Wózek dla lalki ME-9353-M1218W;6.0000;szt.;78.6800;96.7800;ALEXIS;
137396;5902216909694;Lalka pluszowa - Alexa EF-TE-8555-40;10.0000;szt.;21.0000;25.8300;ALEXIS;
137403;5902216909946;Pozytywka pluszowa niebieski królik STK-17505B;8.0000;szt.;29.0000;35.6700;ALEXIS;
137405;5902216909892;Grzechotka z piszczkiem królik ró¿owy STK-17506P;5.0000;szt.;11.0000;13.5300;ALEXIS;
109056;5904378868932;Pojazd dla dzieci zielony UR-7600;6.0000;szt.;72.0600;88.6300;ALEXIS;
109071;5902216905313;Pojazd dla dzieci Range Rover czerwony UR-Z348;5.0000;szt.;122.0000;150.0600;ALEXIS;
62444;5904378862398;Karuzelka pluszowa sowa TK/338M;8.0000;szt.;42.5000;52.2800;ALEXIS;
92425;5904378860240;Pozytywka pluszowa królik szary TK/P/1127-DA;12.0000;szt.;25.7400;31.6600;ALEXIS;
92426;5904378860103;Pozytywka pluszowa królik ró¿owy TK/P/1128-02;11.0000;szt.;25.7400;31.6600;ALEXIS;
9314;5907734745816;Grzechotka miœ SK/175;26.0000;szt.;3.7900;4.6600;ALEXIS;
8664;5904833853725;Klips z ³añcuszkiem FU/160263;18.0000;szt.;4.4000;5.4100;ALEXIS;
90672;5904378869205;Zabawka podró¿na biedronka EF-TE-9758-13;12.0000;szt.;15.5000;19.0700;ALEXIS;
30322;5904378864736;Grzechotka kalejdoskop PL-310562;6.0000;szt.;10.9000;13.4100;ALEXIS;
119886;5902216906754;Rower 12" zielony - bia³y koszyk R-999G-12 Gree ;9.0000;szt.;270.0000;332.1000;ALEXIS;
116825;5902216900516;Rowerek trójko³owy myszka niebieska UR-JG-861;10.0000;szt.;133.3000;163.9600;ALEXIS;
10600;5907734746639;Gryzak tygrys FU/9670;24.0000;szt.;5.1800;6.3700;ALEXIS;
137816;5902216908437;Drewniany zegar uk³adanka HJ-D931255A;10.0000;szt.;19.0000;23.3700;ALEXIS;
137817;5902216911703;Drewniana uk³adanka alfabet HJ-D931505;6.0000;szt.;25.0000;30.7500;ALEXIS;
137818;5902216903180;Drewniany sorter domek HJ-D93754;6.0000;szt.;45.0000;55.3500;ALEXIS;
137381;5902216911208;Wózek dla lalki ME-9353-M1701W;6.0000;szt.;78.6800;96.7800;ALEXIS;
132435;5902216910171;Zabawka podr. z wibracj¹ królik ró¿. STK-17504P;10.0000;szt.;19.0000;23.3700;ALEXIS;
132454;5902216908765;Muzyczna gitarka niebieska PL-419750 BLU;14.0000;szt.;13.6000;16.7300;ALEXIS;
15838;5904833851028;Grzechotka do wózka SK/165-136P;14.0000;szt.;6.9000;8.4900;ALEXIS;
10897;5907704017578;Grzechotka muzyczna królik SK/102-02;20.0000;szt.;5.2900;6.5100;ALEXIS;
25146;5904378860738;Grzechotka z piszczkiem-nieb.biedronka TB-51H153-2;6.0000;szt.;8.5000;10.4600;ALEXIS;
115374;5902216905689;Zabawka podró¿na - lew EF-TE-8460-13;9.0000;szt.;20.9000;25.7100;ALEXIS;
56012;5904833850717;Karuzelka plastikowa misie w balonach SK/20034A;12.0000;szt.;29.2600;35.9900;ALEXIS;
56046;5904833850458;Karuzelka plastikowa SK/98001;10.0000;szt.;29.2600;35.9900;ALEXIS;
62439;5904378860059;Karuzelka pluszowa misie TK/776M;8.0000;szt.;42.5000;52.2800;ALEXIS;
62450;5907704011057;Karuzelka pluszowa króliki TK/708M;8.0000;szt.;42.5000;52.2800;ALEXIS;
9277;5904833851967;Gryzak lodowy balonik FU/9497;25.0000;szt.;3.6600;4.5000;ALEXIS;
